Target_ID,Timestamp_ms,X_Pos,Y_Pos,Device
1,2726,147.0,322.0,mouse
1,2742,121.0,325.0,mouse
1,2751,99.0,327.0,mouse
1,2768,80.0,329.0,mouse
1,2776,71.0,330.0,mouse
1,2784,60.0,330.0,mouse
1,2801,56.0,330.0,mouse
1,2817,55.0,330.0,mouse
1,2826,54.0,330.0,mouse
1,2842,53.0,330.0,mouse
1,2851,51.0,330.0,mouse
1,2867,50.0,330.0,mouse
1,2893,47.0,330.0,mouse
1,2900,45.0,330.0,mouse
1,2926,44.0,330.0,mouse
1,2934,44.0,331.0,mouse
1,2968,44.0,332.0,mouse
1,2976,44.0,333.0,mouse
2,3059,44.0,334.0,mouse
2,3234,46.0,334.0,mouse
2,3243,63.0,332.0,mouse
2,3276,84.0,327.0,mouse
2,3293,112.0,320.0,mouse
2,3301,141.0,314.0,mouse
2,3318,169.0,308.0,mouse
2,3326,196.0,305.0,mouse
2,3359,228.0,302.0,mouse
2,3376,265.0,302.0,mouse
2,3393,300.0,302.0,mouse
2,3409,331.0,305.0,mouse
2,3425,354.0,310.0,mouse
2,3434,368.0,314.0,mouse
2,3442,378.0,318.0,mouse
2,3476,384.0,319.0,mouse
2,3483,389.0,321.0,mouse
2,3493,391.0,321.0,mouse
2,3509,394.0,322.0,mouse
2,3676,396.0,322.0,mouse
2,3701,412.0,322.0,mouse
2,3709,422.0,322.0,mouse
2,3718,457.0,325.0,mouse
2,3726,518.0,333.0,mouse
2,3743,549.0,336.0,mouse
2,3751,610.0,348.0,mouse
2,3768,645.0,358.0,mouse
2,3776,664.0,365.0,mouse
2,3784,679.0,370.0,mouse
2,3793,685.0,371.0,mouse
2,3818,704.0,377.0,mouse
2,3826,715.0,382.0,mouse
2,3851,725.0,387.0,mouse
2,3859,728.0,390.0,mouse
2,3867,731.0,394.0,mouse
2,3875,734.0,399.0,mouse
2,3893,742.0,411.0,mouse
2,3901,747.0,418.0,mouse
2,3926,753.0,423.0,mouse
2,3934,756.0,424.0,mouse
2,3943,762.0,426.0,mouse
2,3959,764.0,427.0,mouse
2,3967,767.0,427.0,mouse
2,3976,769.0,427.0,mouse
2,3984,770.0,427.0,mouse
2,3993,772.0,427.0,mouse
2,4018,773.0,427.0,mouse
2,4034,776.0,427.0,mouse
2,4059,779.0,427.0,mouse
2,4068,787.0,428.0,mouse
2,4093,792.0,430.0,mouse
2,4109,801.0,432.0,mouse
2,4117,805.0,433.0,mouse
2,4134,813.0,435.0,mouse
2,4151,824.0,437.0,mouse
2,4176,828.0,438.0,mouse
2,4184,830.0,438.0,mouse
2,4193,831.0,438.0,mouse
2,4209,832.0,438.0,mouse
2,4234,833.0,438.0,mouse
2,4259,834.0,438.0,mouse
2,4267,834.0,439.0,mouse
3,7376,819.0,437.0,mouse
3,7384,791.0,430.0,mouse
3,7400,761.0,420.0,mouse
3,7417,748.0,415.0,mouse
3,7426,742.0,413.0,mouse
3,7451,726.0,407.0,mouse
3,7467,710.0,401.0,mouse
3,7476,692.0,394.0,mouse
3,7492,685.0,392.0,mouse
3,7501,668.0,386.0,mouse
3,7509,659.0,384.0,mouse
3,7517,650.0,381.0,mouse
3,7534,647.0,380.0,mouse
3,7542,636.0,376.0,mouse
3,7550,632.0,374.0,mouse
3,7559,630.0,373.0,mouse
3,7567,628.0,372.0,mouse
3,7584,626.0,370.0,mouse
3,7601,625.0,370.0,mouse
3,7617,625.0,369.0,mouse
3,7634,624.0,369.0,mouse
3,7642,623.0,368.0,mouse
3,7651,621.0,366.0,mouse
3,7666,614.0,359.0,mouse
3,7676,609.0,355.0,mouse
3,7692,604.0,348.0,mouse
3,7701,590.0,332.0,mouse
3,7716,584.0,324.0,mouse
3,7734,576.0,311.0,mouse
3,7742,569.0,299.0,mouse
3,7751,566.0,296.0,mouse
3,7767,564.0,293.0,mouse
3,7776,562.0,291.0,mouse
3,7784,561.0,288.0,mouse
3,7801,559.0,288.0,mouse
3,7867,564.0,289.0,mouse
3,7884,581.0,291.0,mouse
3,7900,593.0,292.0,mouse
3,7909,654.0,289.0,mouse
3,7926,712.0,274.0,mouse
3,7950,776.0,253.0,mouse
3,7968,834.0,231.0,mouse
3,7984,866.0,216.0,mouse
3,7992,887.0,206.0,mouse
3,8001,903.0,198.0,mouse
3,8009,911.0,194.0,mouse
3,8017,916.0,191.0,mouse
3,8034,919.0,189.0,mouse
3,8042,922.0,187.0,mouse
3,8059,923.0,187.0,mouse
3,8075,923.0,186.0,mouse
3,8109,917.0,186.0,mouse
3,8126,912.0,185.0,mouse
3,8134,910.0,184.0,mouse
3,8151,908.0,184.0,mouse
3,8159,907.0,184.0,mouse
3,8176,907.0,183.0,mouse
3,8242,907.0,182.0,mouse
3,8276,905.0,181.0,mouse
3,8309,903.0,180.0,mouse
3,8326,902.0,180.0,mouse
3,8342,901.0,180.0,mouse
4,8692,898.0,180.0,mouse
4,8701,888.0,180.0,mouse
4,8709,857.0,181.0,mouse
4,8717,837.0,181.0,mouse
4,8726,818.0,181.0,mouse
4,8734,789.0,181.0,mouse
4,8751,674.0,162.0,mouse
4,8759,628.0,158.0,mouse
4,8776,610.0,157.0,mouse
4,8784,573.0,154.0,mouse
4,8792,557.0,154.0,mouse
4,8801,547.0,154.0,mouse
4,8818,538.0,154.0,mouse
4,8826,537.0,154.0,mouse
4,8834,536.0,154.0,mouse
4,9076,534.0,154.0,mouse
4,9084,529.0,154.0,mouse
4,9092,516.0,149.0,mouse
4,9100,509.0,145.0,mouse
4,9109,495.0,138.0,mouse
4,9126,483.0,132.0,mouse
4,9143,472.0,127.0,mouse
4,9151,461.0,122.0,mouse
4,9159,455.0,118.0,mouse
4,9176,447.0,115.0,mouse
4,9193,443.0,113.0,mouse
4,9209,443.0,112.0,mouse
4,9268,442.0,112.0,mouse
4,9292,441.0,111.0,mouse
4,9309,436.0,110.0,mouse
4,9318,431.0,109.0,mouse
4,9326,429.0,109.0,mouse
4,9334,425.0,109.0,mouse
4,9342,418.0,109.0,mouse
4,9351,416.0,109.0,mouse
4,9367,413.0,109.0,mouse
4,9384,412.0,109.0,mouse
5,9709,426.0,116.0,mouse
5,9718,437.0,125.0,mouse
5,9726,451.0,133.0,mouse
5,9734,473.0,148.0,mouse
5,9751,569.0,213.0,mouse
5,9758,644.0,265.0,mouse
5,9768,721.0,315.0,mouse
5,9776,759.0,339.0,mouse
5,9792,865.0,395.0,mouse
5,9808,935.0,425.0,mouse
5,9818,947.0,429.0,mouse
5,9834,985.0,445.0,mouse
5,9843,995.0,448.0,mouse
5,9851,1000.0,449.0,mouse
5,9859,1003.0,450.0,mouse
5,9876,1004.0,450.0,mouse
5,9883,1005.0,450.0,mouse
5,9993,997.0,450.0,mouse
5,10001,987.0,450.0,mouse
5,10009,960.0,448.0,mouse
5,10034,936.0,439.0,mouse
5,10043,924.0,434.0,mouse
5,10051,919.0,432.0,mouse
5,10059,896.0,421.0,mouse
5,10076,894.0,420.0,mouse
5,10084,885.0,414.0,mouse
5,10092,877.0,408.0,mouse
5,10101,872.0,406.0,mouse
5,10108,869.0,404.0,mouse
5,10126,863.0,401.0,mouse
5,10134,860.0,399.0,mouse
5,10150,857.0,399.0,mouse
5,10159,855.0,398.0,mouse
5,10168,853.0,397.0,mouse
5,10176,852.0,397.0,mouse
5,10192,851.0,396.0,mouse
5,10234,851.0,395.0,mouse
5,10251,851.0,391.0,mouse
5,10267,850.0,385.0,mouse
5,10284,849.0,379.0,mouse
5,10301,848.0,376.0,mouse
5,10317,848.0,375.0,mouse
5,10326,848.0,374.0,mouse
5,10334,847.0,374.0,mouse
