Target_ID,Timestamp_ms,X_Pos,Y_Pos,Device
3,2846,1319.0,719.0,mouse
3,2863,1293.0,719.0,mouse
3,2879,1288.0,720.0,mouse
3,2897,1287.0,723.0,mouse
3,2913,1306.0,742.0,mouse
3,2930,1382.0,778.0,mouse
3,2946,1571.0,827.0,mouse
3,2963,1934.0,885.0,mouse
3,2979,2128.0,913.0,mouse
3,2996,2263.0,942.0,mouse
3,3013,2354.0,969.0,mouse
3,3029,2389.0,986.0,mouse
3,3046,2400.0,997.0,mouse
3,3063,2399.0,1004.0,mouse
3,3079,2399.0,1008.0,mouse
3,3096,2399.0,1010.0,mouse
3,3113,2399.0,1011.0,mouse
3,3129,2399.0,1012.0,mouse
3,3146,2399.0,1016.0,mouse
3,3163,2399.0,1022.0,mouse
3,3179,2398.0,1029.0,mouse
3,3196,2397.0,1035.0,mouse
3,3213,2393.0,1043.0,mouse
3,3229,2388.0,1049.0,mouse
3,3246,2381.0,1058.0,mouse
3,3263,2378.0,1062.0,mouse
3,3279,2373.0,1066.0,mouse
3,3296,2368.0,1070.0,mouse
3,3313,2364.0,1071.0,mouse
3,3329,2356.0,1074.0,mouse
3,3346,2343.0,1074.0,mouse
3,3363,2331.0,1072.0,mouse
3,3379,2309.0,1069.0,mouse
3,3396,2306.0,1068.0,mouse
3,3413,2303.0,1067.0,mouse
3,3429,2302.0,1067.0,mouse
3,3446,2298.0,1065.0,mouse
3,3463,2296.0,1064.0,mouse
3,3479,2293.0,1064.0,mouse
3,3496,2291.0,1063.0,mouse
3,3513,2287.0,1063.0,mouse
3,3529,2283.0,1063.0,mouse
3,3546,2281.0,1063.0,mouse
4,3729,2280.0,1064.0,mouse
4,3746,2247.0,1065.0,mouse
4,3763,2198.0,1059.0,mouse
4,3779,2123.0,1052.0,mouse
4,3796,2037.0,1038.0,mouse
4,3813,1919.0,1008.0,mouse
4,3829,1812.0,988.0,mouse
4,3846,1754.0,980.0,mouse
4,3863,1751.0,978.0,mouse
4,3896,1751.0,977.0,mouse
4,3913,1753.0,975.0,mouse
4,3929,1753.0,973.0,mouse
4,3946,1753.0,972.0,mouse
4,3963,1753.0,971.0,mouse
4,3979,1753.0,970.0,mouse
4,3996,1752.0,967.0,mouse
4,4013,1750.0,964.0,mouse
4,4029,1747.0,961.0,mouse
4,4046,1738.0,949.0,mouse
4,4063,1734.0,943.0,mouse
4,4079,1727.0,933.0,mouse
4,4096,1719.0,925.0,mouse
4,4113,1708.0,917.0,mouse
4,4129,1705.0,915.0,mouse
4,4146,1704.0,915.0,mouse
5,4279,1703.0,915.0,mouse
5,4296,1694.0,918.0,mouse
5,4313,1684.0,919.0,mouse
5,4329,1669.0,922.0,mouse
5,4346,1640.0,927.0,mouse
5,4363,1613.0,929.0,mouse
5,4379,1590.0,929.0,mouse
5,4396,1570.0,925.0,mouse
5,4413,1557.0,924.0,mouse
5,4429,1554.0,923.0,mouse
5,4446,1549.0,920.0,mouse
5,4463,1541.0,912.0,mouse
5,4479,1527.0,902.0,mouse
5,4496,1497.0,885.0,mouse
5,4513,1479.0,879.0,mouse
5,4529,1460.0,870.0,mouse
5,4546,1446.0,863.0,mouse
5,4563,1444.0,862.0,mouse
5,4579,1441.0,860.0,mouse
5,4596,1436.0,855.0,mouse
5,4613,1431.0,852.0,mouse
5,4629,1425.0,846.0,mouse
5,4646,1416.0,842.0,mouse
5,4663,1412.0,839.0,mouse
5,4679,1407.0,835.0,mouse
5,4696,1404.0,832.0,mouse
5,4713,1401.0,827.0,mouse
5,4729,1400.0,823.0,mouse
5,4746,1400.0,821.0,mouse
5,4763,1400.0,819.0,mouse
